Date,Latitude,Longitude,Humidity,Temperature,Fire,DistanceFromReference
2023-05-16,47.0,83.46410161513774,2512.74698945431,1905.034634284182,1,160.23387230080854
2023-05-16,47.346410161513774,83.11769145362396,2947.755754168469,2295.742347796838,1,158.5647369351769
2023-05-16,47.346410161513774,83.46410161513774,3204.8880112085776,2634.9174924790123,1,136.03468466174027
2023-05-16,47.69282032302755,83.46410161513774,3161.6154206164324,2753.0114017293577,1,119.59554177652433
2023-05-17,47.69282032302755,80.0,2754.832672388587,2225.2205423005,1,374.6191119349818
2023-05-17,47.69282032302755,80.34641016151377,2883.7739373392333,2367.084568750434,1,348.8965313339888
2023-05-17,47.69282032302755,80.69282032302755,2811.8714515593088,2266.0920163761375,1,323.19065428376916
2023-05-17,47.69282032302755,81.03923048454132,2752.044007059348,2176.6383828042754,1,297.50639474665246
2023-05-17,48.03923048454132,80.0,3168.2868496973665,2660.9112633772556,1,371.83850080708066
2023-05-17,48.03923048454132,80.34641016151377,2929.2968089486776,2406.888569107782,1,346.08857313322574
2023-05-17,48.03923048454132,80.69282032302755,2801.9614531469624,2273.149001107112,1,320.3372024058248
2023-05-17,48.03923048454132,81.03923048454132,2792.8494327227627,2244.9877105305964,1,294.5845993819512
2023-05-17,48.385640646055094,80.0,3023.593367597374,2488.174122043728,1,373.0312700236656
2023-05-17,48.385640646055094,80.34641016151377,2941.8628576774513,2373.475836560976,1,347.5490290063163
2023-05-17,48.385640646055094,80.69282032302755,2780.9574338168286,2220.3508137068998,1,322.09405719972335
2023-05-17,48.385640646055094,81.03923048454132,2554.5714581601214,2074.5296013607117,1,296.673958156285
2023-05-17,48.73205080756887,80.0,3071.345777871516,2516.3634398531312,1,378.15982361494514
2023-05-17,48.73205080756887,80.34641016151377,2911.1682353204274,2323.2870887872996,1,353.22495789124105
2023-05-17,48.73205080756887,80.69282032302755,2621.2550195657745,2063.2638014702434,1,328.38723224741364
2023-05-17,48.73205080756887,81.03923048454132,2704.3607589961284,2415.3972053534576,1,303.671053369724
2023-05-18,47.0,85.54256258422038,2465.5098118326728,1992.9704417078894,1,118.42874308774248
2023-05-18,47.0,85.88897274573415,3136.6143548465107,2605.8516702757247,1,129.70553707212906
2023-05-18,47.346410161513774,85.88897274573415,3241.1643272492024,2940.24830309379,1,98.54884777399778
2023-05-18,47.69282032302755,85.88897274573415,4304.953032984654,4138.686008904909,1,74.61603475836898
2023-05-19,47.0,80.69282032302755,3252.374507702174,2558.9720812298638,1,342.0812080964291
2023-05-19,47.0,81.03923048454132,3281.510733682436,2647.2949997538403,1,317.5940051150226
2023-05-19,47.346410161513774,80.69282032302755,2823.3345204882503,1980.5909842120066,1,330.535034378596
2023-05-19,47.346410161513774,81.03923048454132,2864.291240729848,2075.9290477660034,1,305.29550206060225
2023-05-19,47.69282032302755,81.03923048454132,2901.445465711221,2222.7343017145035,1,297.50639474665246
2023-05-20,47.69282032302755,80.0,2424.858244876698,1927.9270958184081,1,374.6191119349818
2023-05-22,47.69282032302755,80.0,2687.6609987663473,2095.19416180439,1,374.6191119349818
2023-05-22,47.69282032302755,80.34641016151377,2801.7737879818787,2230.772218937281,1,348.8965313339888
2023-05-22,47.69282032302755,80.69282032302755,2716.5695526575696,2129.812147302528,1,323.19065428376916
2023-05-22,47.69282032302755,81.03923048454132,2646.5185722395368,2041.7619801141257,1,297.50639474665246
2023-05-22,48.03923048454132,80.0,3113.6693068319487,2523.935163059948,1,371.83850080708066
2023-05-22,48.03923048454132,80.34641016151377,2860.230229256139,2279.0483306397314,1,346.08857313322574
2023-05-22,48.03923048454132,80.69282032302755,2715.469991734275,2144.406572971527,1,320.3372024058248
2023-05-22,48.03923048454132,81.03923048454132,2700.3168081065687,2113.157337823229,1,294.5845993819512
2023-05-22,48.385640646055094,80.0,2971.0709659272025,2367.718578122009,1,373.0312700236656
2023-05-22,48.385640646055094,80.34641016151377,2873.4614319242605,2242.3255332190697,1,347.5490290063163
2023-05-22,48.385640646055094,80.69282032302755,2694.521058356901,2087.32024883389,1,322.09405719972335
2023-05-22,48.385640646055094,81.03923048454132,2460.399918813399,1935.9921193205764,1,296.673958156285
2023-05-22,48.73205080756887,80.0,3007.4905813102528,2392.4478421059243,1,378.15982361494514
2023-05-22,48.73205080756887,80.34641016151377,2843.4354523200113,2204.260895809353,1,353.22495789124105
2023-05-22,48.73205080756887,80.69282032302755,2558.6711937517784,1953.4722288954097,1,328.38723224741364
2023-05-22,48.73205080756887,81.03923048454132,2639.161242458188,2282.1156967946076,1,303.671053369724
2023-05-23,47.0,85.54256258422038,4220.120365690952,3532.7779119835036,1,118.42874308774248
2023-05-23,47.0,85.88897274573415,3603.346352467239,2915.533512294347,1,129.70553707212906
2023-05-23,47.346410161513774,85.88897274573415,3243.6205751336497,2814.553594887922,1,98.54884777399778
2023-05-23,47.69282032302755,85.88897274573415,4332.697579952813,3997.4442206518156,1,74.61603475836898
2023-05-24,48.385640646055094,81.3856406460551,2690.896374894623,2165.7580101433473,1,271.29912400956573
2023-05-24,48.385640646055094,81.73205080756887,2717.5691968759406,2220.602469874237,1,245.98415884520344
2023-05-24,48.385640646055094,82.07846096908264,2794.5491842786314,2272.470629091141,1,220.7502633433587
2023-05-24,48.385640646055094,82.42487113059642,2882.4793363918275,2292.8103558315374,1,195.62942298364956
2023-05-24,48.73205080756887,81.3856406460551,2716.0030261979578,2126.5316239262397,1,279.1092856032231
2023-05-24,48.73205080756887,81.73205080756887,2518.751699720282,1898.5608923697957,1,254.7471704517263
2023-05-24,48.73205080756887,82.07846096908264,2577.6157732229194,1982.0072410858154,1,230.64855751343276
2023-05-24,48.73205080756887,82.42487113059642,2635.2411864927753,2000.4092049193089,1,206.90611643955828
2023-05-25,48.385640646055094,80.0,2876.818706404815,2291.0893784663963,1,373.0312700236656
2023-05-25,48.385640646055094,80.34641016151377,2670.1680146588824,2054.3661680942037,1,347.5490290063163
2023-05-25,48.73205080756887,80.0,2762.792173735844,2153.921632740818,1,378.15982361494514
2023-05-25,48.73205080756887,80.34641016151377,2654.509492921096,2036.139819330649,1,353.22495789124105
2023-05-25,48.73205080756887,80.69282032302755,2656.1769294281216,2072.5494090039974,1,328.38723224741364
2023-05-27,48.385640646055094,80.0,3053.5178178229535,2534.334509424651,1,373.0312700236656
2023-05-27,48.385640646055094,80.34641016151377,2893.317496511064,2325.272371031183,1,347.5490290063163
2023-05-27,48.385640646055094,80.69282032302755,2693.208529822092,2136.93872021373,1,322.09405719972335
2023-05-27,48.385640646055094,81.03923048454132,2688.329761649789,2328.276137441484,1,296.673958156285
2023-05-27,48.73205080756887,80.0,2942.8225677206447,2386.7323854100123,1,378.15982361494514
2023-05-27,48.73205080756887,80.34641016151377,2846.346944450816,2283.6957670127968,1,353.22495789124105
2023-05-27,48.73205080756887,80.69282032302755,2707.247195866733,2207.088642207211,1,328.38723224741364
2023-05-27,48.73205080756887,81.03923048454132,2771.257780320506,2305.2837650113097,1,303.671053369724
2023-05-29,47.0,80.69282032302755,3227.571096510721,2465.7394154746985,1,342.0812080964291
2023-05-29,47.0,81.03923048454132,3401.299568683442,2675.188734616638,1,317.5940051150226
2023-05-29,47.346410161513774,80.69282032302755,2726.872338141891,1864.2399694746666,1,330.535034378596
2023-05-29,47.346410161513774,81.03923048454132,2809.119688513704,1977.4797094347823,1,305.29550206060225
2023-05-29,47.69282032302755,81.03923048454132,3022.859957069435,2278.215377108513,1,297.50639474665246
2023-05-31,47.69282032302755,83.46410161513774,2378.3460993752797,1925.474342561653,1,119.59554177652433
2023-05-31,47.69282032302755,83.81051177665151,107.46226738212123,102.61125699280733,0,95.10944239961141
2023-05-31,48.03923048454132,83.46410161513774,1187.5635048584343,1059.3280721546632,0,114.31477765842243
2023-05-31,48.03923048454132,83.81051177665151,2779.4764415686554,2422.4447860436862,1,88.57553764443719
2023-05-31,48.385640646055094,83.81051177665151,84.41942604856513,111.85651214128035,0,98.04432491995262
2023-06-01,47.69282032302755,80.69282032302755,2700.5825164823655,2054.425627027591,1,323.19065428376916
2023-06-01,47.69282032302755,81.03923048454132,2753.5606991126338,2128.103579086061,1,297.50639474665246
2023-06-01,47.69282032302755,81.3856406460551,2620.221611901326,2018.5033049120675,1,271.8504698009851
2023-06-01,47.69282032302755,81.73205080756887,2594.714630473844,2083.0928308709863,1,246.2323330092344
2023-06-01,47.69282032302755,82.07846096908264,2579.8831570887733,2082.6064788543395,1,220.66575049343547
2023-06-01,47.69282032302755,82.42487113059642,2800.6634437474113,2265.944630044794,1,195.1715982694235
2023-06-01,48.03923048454132,80.69282032302755,2775.162907066352,2135.571268110162,1,320.3372024058248
2023-06-01,48.03923048454132,81.03923048454132,2591.08344775712,1972.2556776128727,1,294.5845993819512
2023-06-01,48.03923048454132,81.3856406460551,2433.7234660148656,1838.662020966044,1,268.8310055673177
2023-06-01,48.03923048454132,81.73205080756887,2525.9930905334973,1990.3553511601126,1,243.076709534374
2023-06-01,48.03923048454132,82.07846096908264,2581.2983163456847,2100.4115381888078,1,217.32207484074087
2023-06-01,48.03923048454132,82.42487113059642,2695.756541944204,2184.1844678507073,1,191.56759046337137
2023-06-01,48.385640646055094,80.69282032302755,2528.5257562751576,1946.9390366317148,1,322.09405719972335
2023-06-01,48.385640646055094,81.03923048454132,2440.927713203407,1898.2227896287673,1,296.673958156285
2023-06-01,48.385640646055094,81.3856406460551,2439.5181645621,1876.7415660605557,1,271.29912400956573
2023-06-01,48.385640646055094,81.73205080756887,2491.9417237299576,1960.3562698329713,1,245.98415884520344
2023-06-01,48.385640646055094,82.07846096908264,2499.289708626659,1943.7181918672713,1,220.7502633433587
2023-06-01,48.385640646055094,82.42487113059642,2647.092633175254,2042.8317884974429,1,195.62942298364956
2023-06-01,48.73205080756887,80.69282032302755,2589.79054258162,2084.4152201696297,1,328.38723224741364
2023-06-01,48.73205080756887,81.03923048454132,2469.316081584007,2026.7843786416754,1,303.671053369724
2023-06-01,48.73205080756887,81.3856406460551,2484.0460967685085,1887.6389276142472,1,279.1092856032231
2023-06-01,48.73205080756887,81.73205080756887,2572.679311539132,1928.8784738924965,1,254.7471704517263
2023-06-01,48.73205080756887,82.07846096908264,2520.610915923859,1883.08798822034,1,230.64855751343276
2023-06-01,48.73205080756887,82.42487113059642,2706.2657548101233,2232.1608832807574,1,206.90611643955828
2023-06-02,47.0,85.54256258422038,4306.648449602426,3744.664882530039,1,118.42874308774248
2023-06-02,47.0,85.88897274573415,3378.188238895664,2706.9087153214427,1,129.70553707212906
2023-06-02,47.346410161513774,85.88897274573415,3281.994844162497,2856.434228490984,1,98.54884777399778
2023-06-02,47.69282032302755,85.88897274573415,4303.922760598439,3997.359150656446,1,74.61603475836898
2023-06-03,48.73205080756887,85.54256258422038,1234.8197554589517,940.0557248300019,1,90.73276041018403
2023-06-04,47.69282032302755,80.0,2493.868777893167,1930.464512830197,1,374.6191119349818
2023-06-05,47.69282032302755,83.46410161513774,2653.4010230567956,2184.5326869716,1,119.59554177652433
2023-06-05,47.69282032302755,83.81051177665151,26.172279940632485,23.627697225710687,0,95.10944239961141
2023-06-05,48.03923048454132,83.46410161513774,1217.344702325012,1063.7347668859559,0,114.31477765842243
2023-06-05,48.03923048454132,83.81051177665151,2686.696647543996,2318.8571540675935,1,88.57553764443719
2023-06-05,48.385640646055094,83.81051177665151,37.012147756383776,31.943475745806126,0,98.04432491995262
2023-06-06,48.385640646055094,82.07846096908264,2544.7324622898786,1910.691108269263,1,220.7502633433587
2023-06-06,48.385640646055094,82.42487113059642,2702.9610690640584,2200.051277444547,1,195.62942298364956
2023-06-06,48.385640646055094,82.77128129211019,2640.556428954535,2124.2210805155014,1,170.67218889996258
2023-06-06,48.73205080756887,82.07846096908264,2396.8141930698166,1754.2325386786383,1,230.64855751343276
2023-06-06,48.73205080756887,82.42487113059642,2451.046578144693,1853.1473543668974,1,206.90611643955828
2023-06-06,48.73205080756887,82.77128129211019,2571.6857945817287,2024.3817031460449,1,183.65860969061015
2023-06-06,48.73205080756887,83.11769145362396,2498.989899479028,1880.5279317435313,1,161.12099257012935
2023-06-07,47.0,85.54256258422038,3348.2247750686347,2684.0160917665607,1,118.42874308774248
2023-06-07,47.0,85.88897274573415,3365.43690580583,2726.502038976366,1,129.70553707212906
2023-06-07,47.346410161513774,85.88897274573415,3326.8615434492986,3005.4279769538666,1,98.54884777399778
2023-06-07,47.69282032302755,85.88897274573415,4352.162996177804,4193.945230808076,1,74.61603475836898
2023-06-08,47.0,80.69282032302755,3083.2228886672006,2284.1585731788664,1,342.0812080964291
2023-06-08,47.0,81.03923048454132,3023.854641996447,2237.352583876782,1,317.5940051150226
2023-06-08,47.346410161513774,80.69282032302755,2730.0691028884667,1787.395009487666,1,330.535034378596
2023-06-08,47.346410161513774,81.03923048454132,2805.3083779288404,1903.1982216035112,1,305.29550206060225
2023-06-08,47.69282032302755,81.03923048454132,2941.64666275089,2196.488307570356,1,297.50639474665246
2023-06-09,47.346410161513774,80.0,2534.5540144339207,2144.402909336943,1,381.2861830437016
2023-06-10,47.69282032302755,85.54256258422038,4195.01371498554,4152.506910418983,1,52.9717712245952
2023-06-10,47.69282032302755,85.88897274573415,3852.627833635739,3653.6071307370344,1,74.61603475836898
2023-06-10,48.03923048454132,85.54256258422038,4408.024627953589,4297.271063160914,1,40.5884450389428
2023-06-10,48.03923048454132,85.88897274573415,3721.0823322212536,3402.414528150275,1,66.2612864949239
2023-06-10,48.385640646055094,85.54256258422038,2199.8840519384403,1495.2570986940964,1,58.78971247229898
2023-06-10,48.385640646055094,85.88897274573415,2573.592972396682,1600.282129157587,1,78.61864749230901
2023-06-10,48.73205080756887,85.54256258422038,35.51364142840142,26.19840651672995,0,90.73276041018403
2023-06-10,48.73205080756887,85.88897274573415,2331.839336469751,1490.4546745022744,1,104.58754026103598
2023-06-12,47.0,85.54256258422038,3663.2372714013213,2875.4800964882743,1,118.42874308774248
2023-06-12,47.0,85.88897274573415,3560.3196972184064,2794.0382097197785,1,129.70553707212906
2023-06-12,47.346410161513774,85.88897274573415,3256.5901042617725,2801.11106547224,1,98.54884777399778
2023-06-12,47.69282032302755,85.88897274573415,4179.009798408113,3871.6920971983286,1,74.61603475836898
2023-06-13,47.69282032302755,81.03923048454132,3207.6899079807795,2578.0719522458967,1,297.50639474665246
2023-06-13,47.69282032302755,81.3856406460551,2903.422277789871,2293.4752825970854,1,271.8504698009851
2023-06-13,47.69282032302755,81.73205080756887,2965.2734045920483,2487.230073209961,1,246.2323330092344
2023-06-13,47.69282032302755,82.07846096908264,2906.4357575865743,2448.426278275706,1,220.66575049343547
2023-06-13,47.69282032302755,82.42487113059642,3114.5338839111587,2608.874685613589,1,195.1715982694235
2023-06-13,48.03923048454132,81.03923048454132,2912.5579862377226,2286.142302325943,1,294.5845993819512
2023-06-13,48.03923048454132,81.3856406460551,2770.037047878067,2157.311112764529,1,268.8310055673177
2023-06-13,48.03923048454132,81.73205080756887,2878.0237543877706,2370.4299540545535,1,243.076709534374
2023-06-13,48.03923048454132,82.07846096908264,2914.691953401144,2476.6536772205563,1,217.32207484074087
2023-06-13,48.03923048454132,82.42487113059642,3016.4453589998434,2549.5174139201504,1,191.56759046337137
2023-06-13,48.385640646055094,81.03923048454132,2685.2347418330464,2136.2567369742314,1,296.673958156285
2023-06-13,48.385640646055094,81.3856406460551,2786.9909892824703,2210.266389477297,1,271.29912400956573
2023-06-13,48.385640646055094,81.73205080756887,2787.93363356634,2265.9628391127567,1,245.98415884520344
2023-06-13,48.385640646055094,82.07846096908264,2852.7816993774386,2293.1087581548477,1,220.7502633433587
2023-06-13,48.385640646055094,82.42487113059642,2941.1930504299635,2356.3101210564587,1,195.62942298364956
2023-06-13,48.73205080756887,81.3856406460551,2827.8903029086528,2186.991707391365,1,279.1092856032231
2023-06-13,48.73205080756887,81.73205080756887,2843.3711364671367,2181.000096207507,1,254.7471704517263
2023-06-13,48.73205080756887,82.07846096908264,2885.641154596199,2228.8489290141247,1,230.64855751343276
2023-06-13,48.73205080756887,82.42487113059642,3000.5348809208467,2500.0101139017993,1,206.90611643955828
2023-06-14,47.69282032302755,80.0,2622.9363583698796,2021.7560121920599,1,374.6191119349818
2023-06-14,48.03923048454132,80.0,3034.7421120477384,2423.5666092191973,1,371.83850080708066
2023-06-14,48.03923048454132,80.34641016151377,3012.299745499623,2402.904979212145,1,346.08857313322574
2023-06-14,48.385640646055094,80.0,2911.1342292981435,2304.454678555493,1,373.0312700236656
2023-06-14,48.385640646055094,80.34641016151377,2743.2852451902822,2101.225614800638,1,347.5490290063163
2023-06-14,48.73205080756887,80.0,3005.3284477304683,2395.0919973700934,1,378.15982361494514
2023-06-14,48.73205080756887,80.34641016151377,2711.5463308581625,2086.1146902936994,1,353.22495789124105
2023-06-15,47.0,83.46410161513774,2825.144572678768,2030.2468277176317,1,160.23387230080854
2023-06-15,47.0,83.81051177665151,2828.2435177429243,2194.885162011272,1,142.6460591176537
2023-06-15,47.0,84.15692193816528,3137.4519779729117,2532.082680006949,1,127.96478938629585
2023-06-15,47.0,84.50333209967906,2927.8192368074087,2242.884306753847,1,117.28699931899834
2023-06-15,47.0,84.84974226119283,2373.9839739683975,1397.2822636285346,1,111.76631371778547
2023-06-15,47.346410161513774,83.46410161513774,3287.038883766147,2659.1311883658605,1,136.03468466174027
2023-06-15,47.346410161513774,83.81051177665151,2956.3806013876324,2306.631295351049,1,114.94881530682859
2023-06-15,47.346410161513774,84.15692193816528,2609.7261823736953,1991.5235739999391,1,96.26144443014688
2023-06-15,47.346410161513774,84.50333209967906,2840.667733213233,2204.5789581038666,1,81.63712960566083
2023-06-15,47.346410161513774,84.84974226119283,2781.585797063774,2030.4844511883298,1,73.54147037203057
2023-06-15,47.69282032302755,83.46410161513774,3378.7810930484584,2892.5674717448524,1,119.59554177652433
2023-06-15,47.69282032302755,83.81051177665151,3393.2938888987724,2867.812708348167,1,95.10944239961141
2023-06-15,47.69282032302755,84.15692193816528,763.8185096554205,651.6454714551855,0,71.58828789577724
2023-06-15,47.69282032302755,84.50333209967906,1561.1299378326123,1095.3593999541865,1,50.40241245909486
2023-06-15,47.69282032302755,84.84974226119283,3083.9934566091183,2491.9788504483413,1,35.950224083182356
2023-06-16,47.0,82.07846096908264,2378.968523873906,1548.096403264979,1,246.01057525783426
2023-06-16,47.0,82.42487113059642,2657.35715760597,1921.7746969115965,1,223.11251922330297
2023-06-16,47.346410161513774,82.07846096908264,2606.3787143205345,2101.2339872759953,1,230.48675977762431
2023-06-16,47.346410161513774,82.42487113059642,2514.8394540399095,2111.0335360395447,1,206.03956971884844
2023-06-16,47.69282032302755,82.07846096908264,2535.220930296204,2021.51611022773,1,220.66575049343547
2023-06-16,47.69282032302755,82.42487113059642,2928.2449939768617,2422.784559320186,1,195.1715982694235
2023-06-18,48.385640646055094,81.3856406460551,2869.45844936726,2194.837076510355,1,271.29912400956573
2023-06-18,48.385640646055094,81.73205080756887,2972.44173702275,2309.920791474598,1,245.98415884520344
2023-06-18,48.385640646055094,82.07846096908264,2927.9136154142057,2262.315035049298,1,220.7502633433587
2023-06-18,48.385640646055094,82.42487113059642,3044.954370368145,2311.7997236843094,1,195.62942298364956
2023-06-18,48.73205080756887,81.3856406460551,2877.3796034939587,2126.001289179251,1,279.1092856032231
2023-06-18,48.73205080756887,81.73205080756887,2697.9054027622647,1923.785081997172,1,254.7471704517263
2023-06-18,48.73205080756887,82.07846096908264,2683.6733370715556,1926.8573385925185,1,230.64855751343276
2023-06-18,48.73205080756887,82.42487113059642,2619.77857346139,1816.2423036204211,1,206.90611643955828
2023-06-19,47.346410161513774,80.0,2852.566915653749,2499.4749766480763,1,381.2861830437016
2023-06-19,47.69282032302755,80.0,2755.594823181993,2273.497101632659,1,374.6191119349818
2023-06-21,47.0,82.07846096908264,2271.699425846276,1587.6921553348277,1,246.01057525783426
2023-06-21,47.0,82.42487113059642,2798.608337323889,1945.5445220152728,1,223.11251922330297
2023-06-21,47.346410161513774,82.07846096908264,2624.186015357337,2043.0909713331641,1,230.48675977762431
2023-06-21,47.346410161513774,82.42487113059642,2421.6841927531655,1956.15996104931,1,206.03956971884844
2023-06-21,47.69282032302755,82.07846096908264,2697.3640106845055,2087.603476021447,1,220.66575049343547
2023-06-21,47.69282032302755,82.42487113059642,2997.9941446013836,2372.023372626646,1,195.1715982694235
2023-06-23,48.385640646055094,81.3856406460551,2845.2103829451225,2240.3545109318884,1,271.29912400956573
2023-06-23,48.385640646055094,81.73205080756887,2957.251606498648,2357.973307226427,1,245.98415884520344
2023-06-23,48.385640646055094,82.07846096908264,2931.5864287435675,2297.3257549108675,1,220.7502633433587
2023-06-23,48.385640646055094,82.42487113059642,3107.4131144832972,2410.6257837078856,1,195.62942298364956
