Date,Latitude,Longitude,Humidity,Temperature,Fire,DistanceFromReference
2023-06-23,48.73205080756887,81.3856406460551,2951.046334047617,2256.6922094864763,1,279.1092856032231
2023-06-23,48.73205080756887,81.73205080756887,2809.9153299983727,2086.573586299482,1,254.7471704517263
2023-06-23,48.73205080756887,82.07846096908264,2790.6129050579134,2054.7735452409415,1,230.64855751343276
2023-06-23,48.73205080756887,82.42487113059642,3024.137726205067,2237.0001070074727,1,206.90611643955828
2023-06-24,47.346410161513774,80.0,2365.5766588506317,1995.0297832078647,1,381.2861830437016
2023-06-26,47.69282032302755,80.0,2858.171440185665,2341.6012832521747,1,374.6191119349818
2023-06-26,47.69282032302755,80.34641016151377,2987.1182702278625,2478.1257281913945,1,348.8965313339888
2023-06-26,47.69282032302755,80.69282032302755,2938.627081600823,2378.284373544098,1,323.19065428376916
2023-06-26,47.69282032302755,81.03923048454132,2903.9033810816577,2343.061629031666,1,297.50639474665246
2023-06-26,48.03923048454132,80.0,3329.7907174986162,2791.4189289324004,1,371.83850080708066
2023-06-26,48.03923048454132,80.34641016151377,3064.7533645484023,2537.5894610596038,1,346.08857313322574
2023-06-26,48.03923048454132,80.69282032302755,2910.049200950597,2360.794035978792,1,320.3372024058248
2023-06-26,48.03923048454132,81.03923048454132,2881.4790458862876,2298.9399244979427,1,294.5845993819512
2023-06-26,48.385640646055094,80.0,3159.939465799706,2613.515206540443,1,373.0312700236656
2023-06-26,48.385640646055094,80.34641016151377,3029.813556688264,2415.3062425670646,1,347.5490290063163
2023-06-26,48.385640646055094,80.69282032302755,2823.807674769068,2198.681541393017,1,322.09405719972335
2023-06-26,48.385640646055094,81.03923048454132,2595.881404646989,2033.299150092556,1,296.673958156285
2023-06-26,48.73205080756887,80.0,3271.1980529952602,2700.65088821626,1,378.15982361494514
2023-06-26,48.73205080756887,80.34641016151377,2995.5035015258118,2376.832734375879,1,353.22495789124105
2023-06-26,48.73205080756887,80.69282032302755,2692.987638601955,2064.804571928877,1,328.38723224741364
2023-06-26,48.73205080756887,81.03923048454132,2768.3368610341386,2291.6535286834505,1,303.671053369724
2023-06-28,48.385640646055094,81.3856406460551,2884.3412597621154,2203.64291625732,1,271.29912400956573
2023-06-28,48.385640646055094,81.73205080756887,3019.207473976603,2335.855227227178,1,245.98415884520344
2023-06-28,48.385640646055094,82.07846096908264,3101.88535817944,2423.0858614284057,1,220.7502633433587
2023-06-28,48.385640646055094,82.42487113059642,3688.8536502954626,2940.9599041905385,1,195.62942298364956
2023-06-28,48.73205080756887,81.3856406460551,2868.2489526228755,2129.5609790188737,1,279.1092856032231
2023-06-28,48.73205080756887,81.73205080756887,2773.0365343789285,2014.5879808720572,1,254.7471704517263
2023-06-28,48.73205080756887,82.07846096908264,2908.7956622152906,2158.4205713066376,1,230.64855751343276
2023-06-28,48.73205080756887,82.42487113059642,2825.58149757336,2007.6266031199134,1,206.90611643955828
2023-06-30,47.69282032302755,83.46410161513774,2644.385427752416,2238.5316166508637,1,119.59554177652433
2023-06-30,47.69282032302755,83.81051177665151,43.36316931156522,37.078205274574714,0,95.10944239961141
2023-06-30,48.03923048454132,83.46410161513774,1119.9109910795855,1017.4931909826919,0,114.31477765842243
2023-06-30,48.03923048454132,83.81051177665151,2876.826385059707,2564.2312410171116,1,88.57553764443719
2023-06-30,48.385640646055094,83.81051177665151,23.252354048964218,28.813559322033896,0,98.04432491995262
2023-07-01,47.0,80.0,2927.0471272465597,2428.7902025690423,1,391.6412817545401
2023-07-01,47.0,80.34641016151377,3021.8629860139213,2497.714627667167,1,366.7769297734493
2023-07-01,47.0,80.69282032302755,2899.332248669362,2180.93103005615,1,342.0812080964291
2023-07-01,47.0,81.03923048454132,2935.9316906000113,2208.5097142287646,1,317.5940051150226
2023-07-01,47.346410161513774,80.0,2824.5611909179993,2335.964855824253,1,381.2861830437016
2023-07-01,47.346410161513774,80.34641016151377,2681.2631886640966,2095.795790094992,1,355.8718798635008
2023-07-01,47.346410161513774,80.69282032302755,2664.499567849776,1868.4456721857773,1,330.535034378596
2023-07-01,47.346410161513774,81.03923048454132,2667.511993429505,1839.23829839964,1,305.29550206060225
2023-07-01,47.69282032302755,80.0,3004.927416241954,2418.0575667259022,1,374.6191119349818
2023-07-01,47.69282032302755,80.34641016151377,3100.8959018006176,2431.576970343146,1,348.8965313339888
2023-07-01,47.69282032302755,80.69282032302755,3189.951606751164,2482.7195126119846,1,323.19065428376916
2023-07-01,47.69282032302755,81.03923048454132,3351.2209956765646,2630.986110968142,1,297.50639474665246
2023-07-02,47.0,85.54256258422038,3021.994196597474,2156.901002289298,1,118.42874308774248
2023-07-02,47.0,85.88897274573415,3093.167303076706,2322.4697494425473,1,129.70553707212906
2023-07-02,47.346410161513774,85.88897274573415,3265.330884699141,2830.142791923532,1,98.54884777399778
2023-07-02,47.69282032302755,85.88897274573415,4362.271491840322,4007.079661561638,1,74.61603475836898
2023-07-03,48.73205080756887,85.54256258422038,2383.6297971192575,1606.274412307869,1,90.73276041018403
2023-07-09,47.69282032302755,80.0,2593.9191381745336,2114.0221039839735,1,374.6191119349818
2023-07-10,47.69282032302755,83.46410161513774,2706.9007723657814,2270.021379032159,1,119.59554177652433
2023-07-10,47.69282032302755,83.81051177665151,72.7449480534307,63.34638657380975,0,95.10944239961141
2023-07-10,48.03923048454132,83.46410161513774,1165.7319953347064,1054.6057511147972,0,114.31477765842243
2023-07-10,48.03923048454132,83.81051177665151,2905.806259728202,2569.3950810569722,1,88.57553764443719
2023-07-10,48.385640646055094,83.81051177665151,181.9120879120879,170.16483516483515,0,98.04432491995262
2023-07-11,48.385640646055094,82.07846096908264,2729.7400197217394,1982.679148113338,1,220.7502633433587
2023-07-11,48.385640646055094,82.42487113059642,2701.9902055511557,2006.00630234269,1,195.62942298364956
2023-07-11,48.385640646055094,82.77128129211019,2450.939598199876,1754.2517315093262,1,170.67218889996258
2023-07-11,48.73205080756887,82.07846096908264,2465.306206388793,1696.4124223728566,1,230.64855751343276
2023-07-11,48.73205080756887,82.42487113059642,2421.728537507404,1655.1914637053378,1,206.90611643955828
2023-07-11,48.73205080756887,82.77128129211019,2400.257430439389,1684.0446267343755,1,183.65860969061015
2023-07-11,48.73205080756887,83.11769145362396,2353.182383351435,1607.0057993567689,1,161.12099257012935
2023-07-12,47.0,85.54256258422038,3032.7419801775636,2084.272051093516,1,118.42874308774248
2023-07-12,47.0,85.88897274573415,3026.8062255945183,2234.3600991506073,1,129.70553707212906
2023-07-12,47.346410161513774,85.88897274573415,3327.9873292062357,2902.2260157215455,1,98.54884777399778
2023-07-12,47.69282032302755,85.88897274573415,4386.415877322079,4074.436426495531,1,74.61603475836898
2023-07-13,47.0,84.15692193816528,2844.793179480744,2296.236914301765,1,127.96478938629585
2023-07-13,47.0,84.50333209967906,2776.6647256660867,2231.30279546352,1,117.28699931899834
2023-07-13,47.0,84.84974226119283,2176.6603782531515,1212.4486698368387,1,111.76631371778547
2023-07-13,47.346410161513774,84.15692193816528,2402.5382553792356,1944.2725570300634,1,96.26144443014688
2023-07-13,47.346410161513774,84.50333209967906,2571.1825098784916,2063.3621029673695,1,81.63712960566083
2023-07-13,47.346410161513774,84.84974226119283,2620.8321485934707,1990.1815377321373,1,73.54147037203057
2023-07-13,47.69282032302755,84.15692193816528,163.15565479402036,168.13953665966656,0,71.58828789577724
2023-07-13,47.69282032302755,84.50333209967906,1572.2664816272968,1007.393968761838,1,50.40241245909486
2023-07-13,47.69282032302755,84.84974226119283,2897.4810619817185,2398.3073462058355,1,35.950224083182356
2023-07-14,47.346410161513774,80.0,2751.294887861627,2352.828068287952,1,381.2861830437016
2023-07-14,47.69282032302755,80.0,2721.5649903786193,2231.950261957204,1,374.6191119349818
2023-07-15,47.0,85.54256258422038,2789.7058724030803,2078.4076970890665,1,118.42874308774248
2023-07-15,47.0,85.88897274573415,2849.1198739644055,2119.0612411224542,1,129.70553707212906
2023-07-15,47.346410161513774,85.54256258422038,3153.6059657404066,2786.3067033526704,1,83.25857505444631
2023-07-15,47.346410161513774,85.88897274573415,3141.2151465299135,2744.4818114885966,1,98.54884777399778
2023-07-15,47.69282032302755,85.54256258422038,3940.030269242107,3631.1813420108447,1,52.9717712245952
2023-07-15,47.69282032302755,85.88897274573415,4030.1186057704394,3713.6164240166427,1,74.61603475836898
2023-07-16,47.0,80.0,2935.438649336907,2581.6561137867093,1,391.6412817545401
2023-07-16,47.0,80.34641016151377,3055.74933642824,2659.584737259733,1,366.7769297734493
2023-07-16,47.0,80.69282032302755,2957.7581399081405,2318.575498029328,1,342.0812080964291
2023-07-16,47.0,81.03923048454132,2856.828372752608,2163.9858675382648,1,317.5940051150226
2023-07-16,47.346410161513774,80.0,2765.003146780277,2420.485733804537,1,381.2861830437016
2023-07-16,47.346410161513774,80.34641016151377,2687.9106642302877,2206.492780703297,1,355.8718798635008
2023-07-16,47.346410161513774,80.69282032302755,2708.4422102968683,1975.9288314507894,1,330.535034378596
2023-07-16,47.346410161513774,81.03923048454132,2663.3060662149865,1882.4584243740494,1,305.29550206060225
2023-07-16,47.69282032302755,80.0,2867.4569436843212,2434.970650047628,1,374.6191119349818
2023-07-16,47.69282032302755,80.34641016151377,2914.6742056432327,2379.9440925619883,1,348.8965313339888
2023-07-16,47.69282032302755,80.69282032302755,2739.3185732914662,2137.446184353071,1,323.19065428376916
2023-07-16,47.69282032302755,81.03923048454132,2884.609713572494,2318.7060206392507,1,297.50639474665246
2023-07-18,48.385640646055094,81.3856406460551,3006.0617020131513,2318.435049438067,1,271.29912400956573
2023-07-18,48.385640646055094,81.73205080756887,3006.3179661664512,2281.388481436017,1,245.98415884520344
2023-07-18,48.385640646055094,82.07846096908264,2936.594341218363,2223.148689711537,1,220.7502633433587
2023-07-18,48.385640646055094,82.42487113059642,3184.3753988932363,2426.175787086747,1,195.62942298364956
2023-07-18,48.73205080756887,81.3856406460551,2964.9942519703914,2221.6455052468905,1,279.1092856032231
2023-07-18,48.73205080756887,81.73205080756887,2835.2837310619148,2067.8905799402405,1,254.7471704517263
2023-07-18,48.73205080756887,82.07846096908264,2808.894254284318,2026.5507362939113,1,230.64855751343276
2023-07-18,48.73205080756887,82.42487113059642,2671.890988984301,1828.0167189687825,1,206.90611643955828
2023-07-19,47.69282032302755,80.0,2770.5773193768046,2243.495864277815,1,374.6191119349818
2023-07-19,48.03923048454132,80.0,3246.6445316058207,2715.048025153288,1,371.83850080708066
2023-07-19,48.03923048454132,80.34641016151377,3203.118506783057,2679.814732822025,1,346.08857313322574
2023-07-19,48.385640646055094,80.0,3064.3111644992664,2551.587769331291,1,373.0312700236656
2023-07-19,48.385640646055094,80.34641016151377,2939.8904606370484,2362.827334429167,1,347.5490290063163
2023-07-19,48.73205080756887,80.0,3201.948608130414,2681.379665926494,1,378.15982361494514
2023-07-19,48.73205080756887,80.34641016151377,2940.0642499548694,2380.0849665144665,1,353.22495789124105
2023-07-21,47.69282032302755,82.07846096908264,3005.2197781915197,2423.636925320171,1,220.66575049343547
2023-07-21,47.69282032302755,82.42487113059642,3014.75565601383,2450.270141184143,1,195.1715982694235
2023-07-21,47.69282032302755,82.77128129211019,3101.0,2598.0,1,169.78313492716265
2023-07-21,48.03923048454132,82.07846096908264,2824.35295436396,2320.076326725842,1,217.32207484074087
2023-07-21,48.03923048454132,82.42487113059642,3139.9315327257427,2560.9077734604693,1,191.56759046337137
2023-07-21,48.03923048454132,82.77128129211019,2808.958576850066,2145.660324485616,1,165.81396822255076
2023-07-21,48.385640646055094,82.07846096908264,2749.738189430804,2110.0353827224976,1,220.7502633433587
2023-07-21,48.385640646055094,82.42487113059642,2950.5052712836164,2298.465716382015,1,195.62942298364956
2023-07-21,48.385640646055094,82.77128129211019,2785.187255457088,2076.725396519201,1,170.67218889996258
2023-07-21,48.73205080756887,82.07846096908264,3196.2929620853074,2547.848744075829,1,230.64855751343276
2023-07-21,48.73205080756887,82.42487113059642,2657.2400084079936,1868.2576765536314,1,206.90611643955828
2023-07-21,48.73205080756887,82.77128129211019,2528.9229489378745,1904.982717036617,1,183.65860969061015
2023-07-23,47.69282032302755,84.15692193816528,805.9452031055998,758.0992029302212,0,71.58828789577724
2023-07-23,47.69282032302755,84.50333209967906,2439.4045243297974,1895.038579369224,1,50.40241245909486
2023-07-23,47.69282032302755,84.84974226119283,2979.921250541455,2457.735368055476,1,35.950224083182356
2023-07-23,47.69282032302755,85.1961524227066,2891.4427090457843,2334.3404822855787,1,37.16119382086015
2023-07-23,48.03923048454132,84.15692193816528,3455.7588513994256,2936.630159039972,1,62.855701147977875
2023-07-23,48.03923048454132,84.50333209967906,2780.9336873698226,2368.7808940842506,1,37.19659883568785
2023-07-23,48.03923048454132,84.84974226119283,2428.511373870951,1964.189127432542,1,11.996713034757265
2023-07-23,48.03923048454132,85.1961524227066,2172.3655836565654,1605.9175879328964,1,15.227169283403692
2023-07-23,48.385640646055094,84.15692193816528,3026.3800152486274,2512.8713925764428,1,75.79006724995921
2023-07-23,48.385640646055094,84.50333209967906,2673.9220882874065,1995.1954043206883,1,56.517008770545985
2023-07-23,48.385640646055094,84.84974226119283,2458.2208655979807,1599.23094220479,1,44.304123967601406
2023-07-23,48.385640646055094,85.1961524227066,2449.21404538255,1529.0671026255593,1,45.27922992562592
2023-07-23,48.385640646055094,85.54256258422038,779.212092651862,382.0889277229085,1,58.78971247229898
2023-07-23,48.73205080756887,84.50333209967906,2269.272200772201,1501.1399613899619,1,89.28694824767813
2023-07-23,48.73205080756887,84.84974226119283,2331.941493169908,1440.0387897706119,1,82.15364533769188
2023-07-23,48.73205080756887,85.1961524227066,2350.382359426681,1374.1926219494026,1,82.67998706407322
2023-07-23,48.73205080756887,85.54256258422038,12.06243092356959,7.4248023351375885,0,90.73276041018403
2023-07-24,47.346410161513774,80.0,2775.259093137114,2369.9912565079394,1,381.2861830437016
2023-07-24,47.69282032302755,80.0,2697.2744394186957,2206.902755396513,1,374.6191119349818
2023-07-25,47.69282032302755,83.46410161513774,2658.297277152264,2149.093792169435,1,119.59554177652433
2023-07-25,47.69282032302755,83.81051177665151,39.176732503710454,33.569357232560776,0,95.10944239961141
2023-07-25,48.03923048454132,83.46410161513774,1200.4022950688475,1065.7005350862762,0,114.31477765842243
2023-07-25,48.03923048454132,83.81051177665151,2897.972551484804,2505.8736291888613,1,88.57553764443719
2023-07-25,48.385640646055094,83.81051177665151,33.21649484536081,30.384580905423572,0,98.04432491995262
2023-07-26,47.69282032302755,80.69282032302755,3071.7394041929733,2476.771854397041,1,323.19065428376916
2023-07-26,47.69282032302755,81.03923048454132,3090.7980878349013,2505.548894851779,1,297.50639474665246
2023-07-26,47.69282032302755,81.3856406460551,2843.6576478268657,2272.318832222202,1,271.8504698009851
2023-07-26,47.69282032302755,81.73205080756887,2789.087727543619,2388.008459560848,1,246.2323330092344
2023-07-26,47.69282032302755,82.07846096908264,2833.314471551403,2429.0690200807503,1,220.66575049343547
2023-07-26,47.69282032302755,82.42487113059642,3056.086240158585,2562.0026683950027,1,195.1715982694235
2023-07-26,48.03923048454132,80.69282032302755,3168.170064353112,2527.8294483127347,1,320.3372024058248
2023-07-26,48.03923048454132,81.03923048454132,2999.0043063875687,2367.631434112073,1,294.5845993819512
2023-07-26,48.03923048454132,81.3856406460551,2840.0588032383052,2244.3132948544217,1,268.8310055673177
2023-07-26,48.03923048454132,81.73205080756887,2783.2123534277057,2330.3378065700813,1,243.076709534374
2023-07-26,48.03923048454132,82.07846096908264,2811.4997913871703,2437.05346360608,1,217.32207484074087
2023-07-26,48.03923048454132,82.42487113059642,2993.883064269568,2589.6375914742553,1,191.56759046337137
2023-07-26,48.385640646055094,80.69282032302755,2866.81542384683,2273.6255952197985,1,322.09405719972335
2023-07-26,48.385640646055094,81.03923048454132,2762.5988370397263,2193.5621609008786,1,296.673958156285
2023-07-26,48.385640646055094,81.3856406460551,2810.0106879146733,2220.2694645125343,1,271.29912400956573
2023-07-26,48.385640646055094,81.73205080756887,2777.426863582297,2260.8059167120286,1,245.98415884520344
2023-07-26,48.385640646055094,82.07846096908264,2720.777691924394,2209.9403919046513,1,220.7502633433587
2023-07-26,48.385640646055094,82.42487113059642,2948.3546402054717,2399.773749769894,1,195.62942298364956
2023-07-26,48.73205080756887,80.69282032302755,2870.883954920413,2264.7919832694315,1,328.38723224741364
2023-07-26,48.73205080756887,81.03923048454132,2737.1660732602045,2209.1636271366788,1,303.671053369724
2023-07-26,48.73205080756887,81.3856406460551,2775.5825058751957,2129.6993552939357,1,279.1092856032231
2023-07-26,48.73205080756887,81.73205080756887,2919.699114249617,2259.297008588128,1,254.7471704517263
2023-07-26,48.73205080756887,82.07846096908264,2841.8066225061,2223.7566102685173,1,230.64855751343276
2023-07-26,48.73205080756887,82.42487113059642,2644.0639102270816,2040.5271028487487,1,206.90611643955828
2023-07-27,47.0,85.54256258422038,4349.284333392824,3518.5629626985533,1,118.42874308774248
2023-07-27,47.0,85.88897274573415,3440.8193533227018,2740.5601056447704,1,129.70553707212906
2023-07-27,47.346410161513774,85.88897274573415,3345.3274682137944,3026.7051625358104,1,98.54884777399778
2023-07-27,47.69282032302755,85.88897274573415,4391.375899912385,4234.883034120213,1,74.61603475836898
2023-07-30,47.69282032302755,83.46410161513774,2639.156763929218,2206.9996592819953,1,119.59554177652433
2023-07-30,47.69282032302755,83.81051177665151,52.540929329832146,46.69425733531224,0,95.10944239961141
2023-07-30,48.03923048454132,83.46410161513774,1147.0581671853695,1047.672010695303,0,114.31477765842243
2023-07-30,48.03923048454132,83.81051177665151,2910.910336165699,2593.7982325682624,1,88.57553764443719
2023-07-30,48.385640646055094,83.81051177665151,2.5940594059405937,10.069306930693068,0,98.04432491995262
2023-07-31,47.69282032302755,82.07846096908264,2972.4166872386636,2394.0700947696323,1,220.66575049343547
2023-07-31,47.69282032302755,82.42487113059642,3008.6673726138038,2447.396695323906,1,195.1715982694235
2023-07-31,48.03923048454132,82.07846096908264,2818.910433691035,2325.800694005914,1,217.32207484074087
2023-07-31,48.03923048454132,82.42487113059642,3118.7810473423815,2579.649053663586,1,191.56759046337137
2023-07-31,48.03923048454132,82.77128129211019,2847.0064185721385,2187.209897536837,1,165.81396822255076
2023-07-31,48.385640646055094,82.07846096908264,2774.520304429608,2145.4289834815095,1,220.7502633433587
2023-07-31,48.385640646055094,82.42487113059642,2971.0657296062273,2325.399807213252,1,195.62942298364956
2023-07-31,48.385640646055094,82.77128129211019,2863.494741832231,2146.2392267731775,1,170.67218889996258
2023-07-31,48.73205080756887,82.07846096908264,3212.9991706161145,2573.1179620853086,1,230.64855751343276
2023-07-31,48.73205080756887,82.42487113059642,2709.8119904785167,1940.0951296137423,1,206.90611643955828
2023-07-31,48.73205080756887,82.77128129211019,2594.5935354691073,1965.914850738505,1,183.65860969061015
2023-08-02,47.0,84.15692193816528,2942.338909519811,2373.090035056878,1,127.96478938629585
2023-08-02,47.0,84.50333209967906,2863.8067407108097,2308.6316357053124,1,117.28699931899834
2023-08-02,47.0,84.84974226119283,2360.3202988718313,1424.4272553163382,1,111.76631371778547
2023-08-02,47.346410161513774,84.15692193816528,2464.8825845472506,1997.1578807913004,1,96.26144443014688
2023-08-02,47.346410161513774,84.50333209967906,2645.5632509175925,2112.6061303633046,1,81.63712960566083
2023-08-02,47.346410161513774,84.84974226119283,2783.730924452032,2116.624583537332,1,73.54147037203057
2023-08-02,47.69282032302755,84.15692193816528,222.12260008466646,224.896863197563,0,71.58828789577724
2023-08-02,47.69282032302755,84.50333209967906,1731.12539801872,1077.94236344439,1,50.40241245909486
2023-08-02,47.69282032302755,84.84974226119283,2978.08164347417,2432.92302621457,1,35.950224083182356
2023-08-04,47.69282032302755,83.46410161513774,2598.0785249685296,2099.4744582159356,1,119.59554177652433
2023-08-04,47.69282032302755,83.81051177665151,30.46968832058453,29.302774289302416,0,95.10944239961141
2023-08-04,48.03923048454132,83.46410161513774,1173.382004957141,1033.8325444955553,0,114.31477765842243
2023-08-04,48.03923048454132,83.81051177665151,2851.5848406434657,2443.3857937637463,1,88.57553764443719
2023-08-04,48.385640646055094,83.81051177665151,12.464080459770113,20.909482758620687,0,98.04432491995262
2023-08-05,47.0,80.0,2947.992639835751,2600.1155922953267,1,391.6412817545401
2023-08-05,47.0,80.34641016151377,3116.379294046575,2725.683265480856,1,366.7769297734493
2023-08-05,47.0,80.69282032302755,3119.0525289258735,2484.0573084738594,1,342.0812080964291
2023-08-05,47.0,81.03923048454132,3020.958635877326,2339.946046404954,1,317.5940051150226
2023-08-05,47.346410161513774,80.0,2798.8819915996282,2440.3435850393016,1,381.2861830437016
2023-08-05,47.346410161513774,80.34641016151377,2756.3913196585036,2280.184835805488,1,355.8718798635008
2023-08-05,47.346410161513774,80.69282032302755,2825.2955135744564,2090.822729977042,1,330.535034378596
